id,version,set_num
51837,1,fig-001022
51838,1,fig-001023
51839,1,fig-001024
51840,1,fig-001025
51841,1,fig-001026
51842,1,fig-001027
51843,1,fig-001028
51844,1,fig-001029
51845,1,fig-001030
51846,1,fig-001031
51847,1,fig-001032
51848,1,fig-001033
51849,1,fig-001034
51850,1,fig-001035
51851,1,fig-001036
51852,1,fig-001037
51853,1,fig-001038
51854,1,fig-001039
51855,1,fig-001040
51856,1,fig-001041
51857,1,fig-001042
51858,1,fig-001043
51859,1,fig-001044
51860,1,fig-001045
51861,1,fig-001046
51862,1,fig-001047
51863,1,fig-001048
51864,1,fig-001049
51865,1,fig-001050
51866,1,fig-001051
51867,1,fig-001052
51868,1,fig-001053
51869,1,fig-001054
51870,1,fig-001055
51871,1,fig-001056
51872,1,fig-001057
51873,1,fig-001058
51874,1,fig-001059
51875,1,fig-001060
51876,1,fig-001061
51877,1,fig-001062
51878,1,fig-001063
51879,1,fig-001064
51880,1,fig-001065
51881,1,fig-001066
51882,1,fig-001067
51883,1,fig-001068
51884,1,fig-001069
51885,1,fig-001070
51886,1,fig-001071
51887,1,fig-001072
51888,1,fig-001073
51889,1,fig-001074
51890,1,fig-001075
51891,1,fig-001076
51892,1,fig-001077
51893,1,fig-001078
51894,1,fig-001079
51895,1,fig-001080
51896,1,fig-001081
51897,1,fig-001082
51898,1,fig-001083
51899,1,fig-001084
51900,1,fig-001085
51901,1,fig-001086
51902,1,fig-001087
51903,1,fig-001088
51904,1,fig-001089
51905,1,fig-001090
51906,1,fig-001091
51907,1,fig-001092
51908,1,fig-001093
51909,1,fig-001094
51910,1,fig-001095
51911,1,fig-001096
51912,1,fig-001097
51913,1,fig-001098
51914,1,fig-001099
51915,1,fig-001100
51916,1,fig-001101
51917,1,fig-001102
51918,1,fig-001103
51919,1,fig-001104
51920,1,fig-001105
51921,1,fig-001106
51922,1,fig-001107
51923,1,fig-001108
51924,1,fig-001109
51925,1,fig-001110
51926,1,fig-001111
51927,1,fig-001112
51928,1,fig-001113
51929,1,fig-001114
51930,1,fig-001115
51931,1,fig-001116
51932,1,fig-001117
51933,1,fig-001118
51934,1,fig-001119
51935,1,fig-001120
51936,1,fig-001121
51937,1,fig-001122
51938,1,fig-001123
51939,1,fig-001124
51940,1,fig-001125
51941,1,fig-001126
51942,1,fig-001127
51943,1,fig-001128
51944,1,fig-001129
51945,1,fig-001130
51946,1,fig-001131
51947,1,fig-001132
51948,1,fig-001133
51949,1,fig-001134
51950,1,fig-001135
51951,1,fig-001136
51952,1,fig-001137
51953,1,fig-001138
51954,1,fig-001139
51955,1,fig-001140
51956,1,fig-001141
51957,1,fig-001142
51958,1,fig-001143
51959,1,fig-001144
51960,1,fig-001145
51961,1,fig-001146
51962,1,fig-001147
51963,1,fig-001148
51964,1,fig-001149
51965,1,fig-001150
51966,1,fig-001151
51967,1,fig-001152
51968,1,fig-001153
51969,1,fig-001154
51970,1,fig-001155
51971,1,fig-001156
51972,1,fig-001157
51973,1,fig-001158
51974,1,fig-001159
51975,1,fig-001160
51976,1,fig-001161
51977,1,fig-001162
51978,1,fig-001163
51979,1,fig-001164
51980,1,fig-001165
51981,1,fig-001166
51982,1,fig-001167
51983,1,fig-001168
51984,1,fig-001169
51985,1,fig-001170
51986,1,fig-001171
51987,1,fig-001172
51988,1,fig-001173
51989,1,fig-001174
51990,1,fig-001175
51991,1,fig-001176
51992,1,fig-001177
51993,1,fig-001178
51994,1,fig-001179
51995,1,fig-001180
51996,1,fig-001181
51997,1,fig-001182
51998,1,fig-001183
51999,1,fig-001184
52000,1,fig-001185
52001,1,fig-001186
52002,1,fig-001187
52003,1,fig-001188
52004,1,fig-001189
52005,1,fig-001190
52006,1,fig-001191
52007,1,fig-001192
52008,1,fig-001193
52009,1,fig-001194
52010,1,fig-001195
52011,1,fig-001196
52012,1,fig-001197
52013,1,fig-001198
52014,1,fig-001199
52015,1,fig-001200
52016,1,fig-001201
52017,1,fig-001202
52018,1,fig-001203
52019,1,fig-001204
52020,1,fig-001205
52021,1,fig-001206
52022,1,fig-001207
52023,1,fig-001208
52024,1,fig-001209
52025,1,fig-001210
52026,1,fig-001211
52027,1,fig-001212
52028,1,fig-001213
52029,1,fig-001214
52030,1,fig-001215
52031,1,fig-001216
52032,1,fig-001217
52033,1,fig-001218
52034,1,fig-001219
52035,1,fig-001220
52036,1,fig-001221
52037,1,fig-001222
52038,1,fig-001223
52039,1,fig-001224
52040,1,fig-001225
52041,1,fig-001226
52042,1,fig-001227
52043,1,fig-001228
52044,1,fig-001229
52045,1,fig-001230
52046,1,fig-001231
52047,1,fig-001232
52048,1,fig-001233
52049,1,fig-001234
52050,1,fig-001235
52051,1,fig-001236
52052,1,fig-001237
52053,1,fig-001238
52054,1,fig-001239
52055,1,fig-001240
52056,1,fig-001241
52057,1,fig-001242
52058,1,fig-001243
52059,1,fig-001244
52060,1,fig-001245
52061,1,fig-001246
52062,1,fig-001247
52063,1,fig-001248
52064,1,fig-001249
52065,1,fig-001250
52066,1,fig-001251
52067,1,fig-001252
52068,1,fig-001253
52069,1,fig-001254
52070,1,fig-001255
52071,1,fig-001256
52072,1,fig-001257
52073,1,fig-001258
52074,1,fig-001259
52075,1,fig-001260
52076,1,fig-001261
52077,1,fig-001262
52078,1,fig-001263
52079,1,fig-001264
52080,1,fig-001265
52081,1,fig-001266
52082,1,fig-001267
52083,1,fig-001268
52084,1,fig-001269
52085,1,fig-001270
52086,1,fig-001271
52087,1,fig-001272
52088,1,fig-001273
52089,1,fig-001274
52090,1,fig-001275
52091,1,fig-001276
52092,1,fig-001277
52093,1,fig-001278
52094,1,fig-001279
52095,1,fig-001280
52096,1,fig-001281
52097,1,fig-001282
52098,1,fig-001283
52099,1,fig-001284
52100,1,fig-001285
52101,1,fig-001286
52102,1,fig-001287
52103,1,fig-001288
52104,1,fig-001289
52105,1,fig-001290
52106,1,fig-001291
52107,1,fig-001292
52108,1,fig-001293
52109,1,fig-001294
52110,1,fig-001295
52111,1,fig-001296
52112,1,fig-001297
52113,1,fig-001298
52114,1,fig-001299
52115,1,fig-001300
52116,1,fig-001301
52117,1,fig-001302
52118,1,fig-001303
52119,1,fig-001304
52120,1,fig-001305
52121,1,fig-001306
52122,1,fig-001307
52123,1,fig-001308
52124,1,fig-001309
52125,1,fig-001310
52126,1,fig-001311
52127,1,fig-001312
52128,1,fig-001313
52129,1,fig-001314
52130,1,fig-001315
52131,1,fig-001316
52132,1,fig-001317
52133,1,fig-001318
52134,1,fig-001319
52135,1,fig-001320
52136,1,fig-001321
52137,1,fig-001322
52138,1,fig-001323
52139,1,fig-001324
52140,1,fig-001325
52141,1,fig-001326
52142,1,fig-001327
52143,1,fig-001328
52144,1,fig-001329
52145,1,fig-001330
52146,1,fig-001331
52147,1,fig-001332
52148,1,fig-001333
52149,1,fig-001334
52150,1,fig-001335
52151,1,fig-001336
52152,1,fig-001337
52153,1,fig-001338
52154,1,fig-001339
52155,1,fig-001340
52156,1,fig-001341
52157,1,fig-001342
52158,1,fig-001343
52159,1,fig-001344
52160,1,fig-001345
52161,1,fig-001346
52162,1,fig-001347
52163,1,fig-001348
52164,1,fig-001349
52165,1,fig-001350
52166,1,fig-001351
52167,1,fig-001352
52168,1,fig-001353
52169,1,fig-001354
52170,1,fig-001355
52171,1,fig-001356
52172,1,fig-001357
52173,1,fig-001358
52174,1,fig-001359
52175,1,fig-001360
52176,1,fig-001361
52177,1,fig-001362
52178,1,fig-001363
52179,1,fig-001364
52180,1,fig-001365
52181,1,fig-001366
52182,1,fig-001367
52183,1,fig-001368
52184,1,fig-001369
52185,1,fig-001370
52186,1,fig-001371
52187,1,fig-001372
52188,1,fig-001373
52189,1,fig-001374
52190,1,fig-001375
52191,1,fig-001376
52192,1,fig-001377
52193,1,fig-001378
52194,1,fig-001379
52195,1,fig-001380
52196,1,fig-001381
52197,1,fig-001382
52198,1,fig-001383
52199,1,fig-001384
52200,1,fig-001385
52201,1,fig-001386
52202,1,fig-001387
52203,1,fig-001388
52204,1,fig-001389
52205,1,fig-001390
52206,1,fig-001391
52207,1,fig-001392
52208,1,fig-001393
52209,1,fig-001394
52210,1,fig-001395
52211,1,fig-001396
52212,1,fig-001397
52213,1,fig-001398
52214,1,fig-001399
52215,1,fig-001400
52216,1,fig-001401
52217,1,fig-001402
52218,1,fig-001403
52219,1,fig-001404
52220,1,fig-001405
52221,1,fig-001406
52222,1,fig-001407
52223,1,fig-001408
52224,1,fig-001409
52225,1,fig-001410
52226,1,fig-001411
52227,1,fig-001412
52228,1,fig-001413
52229,1,fig-001414
52230,1,fig-001415
52231,1,fig-001416
52232,1,fig-001417
52233,1,fig-001418
52234,1,fig-001419
52235,1,fig-001420
52236,1,fig-001421
52237,1,fig-001422
52238,1,fig-001423
52239,1,fig-001424
52240,1,fig-001425
52241,1,fig-001426
52242,1,fig-001427
52243,1,fig-001428
52244,1,fig-001429
52245,1,fig-001430
52246,1,fig-001431
52247,1,fig-001432
52248,1,fig-001433
52249,1,fig-001434
52250,1,fig-001435
52251,1,fig-001436
52252,1,fig-001437
52253,1,fig-001438
52254,1,fig-001439
52255,1,fig-001440
52256,1,fig-001441
52257,1,fig-001442
52258,1,fig-001443
52259,1,fig-001444
52260,1,fig-001445
52261,1,fig-001446
52262,1,fig-001447
52263,1,fig-001448
52264,1,fig-001449
52265,1,fig-001450
52266,1,fig-001451
52267,1,fig-001452
52268,1,fig-001453
52269,1,fig-001454
52270,1,fig-001455
52271,1,fig-001456
52272,1,fig-001457
52273,1,fig-001458
52274,1,fig-001459
52275,1,fig-001460
52276,1,fig-001461
52277,1,fig-001462
52278,1,fig-001463
52279,1,fig-001464
52280,1,fig-001465
52281,1,fig-001466
52282,1,fig-001467
52283,1,fig-001468
52284,1,fig-001469
52285,1,fig-001470
52286,1,fig-001471
52287,1,fig-001472
52288,1,fig-001473
52289,1,fig-001474
52290,1,fig-001475
52291,1,fig-001476
52292,1,fig-001477
52293,1,fig-001478
52294,1,fig-001479
52295,1,fig-001480
52296,1,fig-001481
52297,1,fig-001482
52298,1,fig-001483
52299,1,fig-001484
52300,1,fig-001485
52301,1,fig-001486
52302,1,fig-001487
52303,1,fig-001488
52304,1,fig-001489
52305,1,fig-001490
52306,1,fig-001491
52307,1,fig-001492
52308,1,fig-001493
52309,1,fig-001494
52310,1,fig-001495
52311,1,fig-001496
52312,1,fig-001497
52313,1,fig-001498
52314,1,fig-001499
52315,1,fig-001500
52316,1,fig-001501
52317,1,fig-001502
52318,1,fig-001503
52319,1,fig-001504
52320,1,fig-001505
52321,1,fig-001506
52322,1,fig-001507
52323,1,fig-001508
52324,1,fig-001509
52325,1,fig-001510
52326,1,fig-001511
52327,1,fig-001512
52328,1,fig-001513
52329,1,fig-001514
52330,1,fig-001515
52331,1,fig-001516
52332,1,fig-001517
52333,1,fig-001518
52334,1,fig-001519
52335,1,fig-001520
52336,1,fig-001521
52337,1,fig-001522
52338,1,fig-001523
52339,1,fig-001524
52340,1,fig-001525
52341,1,fig-001526
52342,1,fig-001527
52343,1,fig-001528
52344,1,fig-001529
52345,1,fig-001530
52346,1,fig-001531
52347,1,fig-001532
52348,1,fig-001533
52349,1,fig-001534
52350,1,fig-001535
52351,1,fig-001536
52352,1,fig-001537
52353,1,fig-001538
52354,1,fig-001539
52355,1,fig-001540
52356,1,fig-001541
52357,1,fig-001542
52358,1,fig-001543
52359,1,fig-001544
52360,1,fig-001545
52361,1,fig-001546
52362,1,fig-001547
52363,1,fig-001548
52364,1,fig-001549
52365,1,fig-001550
52366,1,fig-001551
52367,1,fig-001552
52368,1,fig-001553
52369,1,fig-001554
52370,1,fig-001555
52371,1,fig-001556
52372,1,fig-001557
52373,1,fig-001558
52374,1,fig-001559
52375,1,fig-001560
52376,1,fig-001561
52377,1,fig-001562
52378,1,fig-001563
52379,1,fig-001564
52380,1,fig-001565
52381,1,fig-001566
52382,1,fig-001567
52383,1,fig-001568
52384,1,fig-001569
52385,1,fig-001570
52386,1,fig-001571
52387,1,fig-001572
52388,1,fig-001573
52389,1,fig-001574
52390,1,fig-001575
52391,1,fig-001576
52392,1,fig-001577
52393,1,fig-001578
52394,1,fig-001579
52395,1,fig-001580
52396,1,fig-001581
52397,1,fig-001582
52398,1,fig-001583
52399,1,fig-001584
52400,1,fig-001585
52401,1,fig-001586
52402,1,fig-001587
52403,1,fig-001588
52404,1,fig-001589
52405,1,fig-001590
52406,1,fig-001591
52407,1,fig-001592
52408,1,fig-001593
52409,1,fig-001594
52411,1,fig-001596
52412,1,fig-001597
52413,1,fig-001598
52414,1,fig-001599
52415,1,fig-001600
52416,1,fig-001601
52417,1,fig-001602
52418,1,fig-001603
52419,1,fig-001604
52420,1,fig-001605
52421,1,fig-001606
52422,1,fig-001607
52423,1,fig-001608
52424,1,fig-001609
52425,1,fig-001610
52426,1,fig-001611
52427,1,fig-001612
52428,1,fig-001613
52429,1,fig-001614
52430,1,fig-001615
52431,1,fig-001616
52432,1,fig-001617
52433,1,fig-001618
52434,1,fig-001619
52435,1,fig-001620
52436,1,fig-001621
52437,1,fig-001622
52438,1,fig-001623
52439,1,fig-001624
52440,1,fig-001625
52441,1,fig-001626
52442,1,fig-001627
52443,1,fig-001628
52444,1,fig-001629
52445,1,fig-001630
52446,1,fig-001631
52447,1,fig-001632
52448,1,fig-001633
52449,1,fig-001634
52450,1,fig-001635
52451,1,fig-001636
52452,1,fig-001637
52453,1,fig-001638
52454,1,fig-001639
52455,1,fig-001640
52456,1,fig-001641
52457,1,fig-001642
52458,1,fig-001643
52459,1,fig-001644
52460,1,fig-001645
52461,1,fig-001646
52462,1,fig-001647
52463,1,fig-001648
52464,1,fig-001649
52465,1,fig-001650
52466,1,fig-001651
52467,1,fig-001652
52468,1,fig-001653
52469,1,fig-001654
52470,1,fig-001655
52471,1,fig-001656
52472,1,fig-001657
52473,1,fig-001658
52474,1,fig-001659
52475,1,fig-001660
52476,1,fig-001661
52477,1,fig-001662
52478,1,fig-001663
52479,1,fig-001664
52480,1,fig-001665
52481,1,fig-001666
52482,1,fig-001667
52483,1,fig-001668
52484,1,fig-001669
52485,1,fig-001670
52486,1,fig-001671
52487,1,fig-001672
52488,1,fig-001673
52489,1,fig-001674
52490,1,fig-001675
52491,1,fig-001676
52492,1,fig-001677
52493,1,fig-001678
52494,1,fig-001679
52495,1,fig-001680
52496,1,fig-001681
52497,1,fig-001682
52498,1,fig-001683
52499,1,fig-001684
52500,1,fig-001685
52501,1,fig-001686
52502,1,fig-001687
52503,1,fig-001688
52504,1,fig-001689
52505,1,fig-001690
52506,1,fig-001691
52507,1,fig-001692
52508,1,fig-001693
52509,1,fig-001694
52510,1,fig-001695
52511,1,fig-001696
52512,1,fig-001697
52513,1,fig-001698
52514,1,fig-001699
52515,1,fig-001700
52516,1,fig-001701
52517,1,fig-001702
52518,1,fig-001703
52519,1,fig-001704
52520,1,fig-001705
52521,1,fig-001706
52522,1,fig-001707
52523,1,fig-001708
52524,1,fig-001709
52525,1,fig-001710
52526,1,fig-001711
52527,1,fig-001712
52528,1,fig-001713
52529,1,fig-001714
52530,1,fig-001715
52531,1,fig-001716
52532,1,fig-001717
52533,1,fig-001718
52534,1,fig-001719
52535,1,fig-001720
52536,1,fig-001721
52537,1,fig-001722
52538,1,fig-001723
52539,1,fig-001724
52540,1,fig-001725
52541,1,fig-001726
52542,1,fig-001727
52543,1,fig-001728
52544,1,fig-001729
52545,1,fig-001730
52546,1,fig-001731
52547,1,fig-001732
52548,1,fig-001733
52549,1,fig-001734
52550,1,fig-001735
52551,1,fig-001736
52552,1,fig-001737
52553,1,fig-001738
52554,1,fig-001739
52555,1,fig-001740
52556,1,fig-001741
52557,1,fig-001742
52558,1,fig-001743
52559,1,fig-001744
52560,1,fig-001745
52561,1,fig-001746
52562,1,fig-001747
52563,1,fig-001748
52564,1,fig-001749
52565,1,fig-001750
52566,1,fig-001751
52567,1,fig-001752
52568,1,fig-001753
52569,1,fig-001754
52570,1,fig-001755
52571,1,fig-001756
52572,1,fig-001757
52573,1,fig-001758
52574,1,fig-001759
52575,1,fig-001760
52576,1,fig-001761
52577,1,fig-001762
52578,1,fig-001763
52579,1,fig-001764
52580,1,fig-001765
52581,1,fig-001766
52582,1,fig-001767
52583,1,fig-001768
52584,1,fig-001769
52585,1,fig-001770
52586,1,fig-001771
52587,1,fig-001772
52588,1,fig-001773
52589,1,fig-001774
52590,1,fig-001775
52591,1,fig-001776
52592,1,fig-001777
52593,1,fig-001778
52594,1,fig-001779
52595,1,fig-001780
52596,1,fig-001781
52597,1,fig-001782
52598,1,fig-001783
52599,1,fig-001784
52600,1,fig-001785
52601,1,fig-001786
52602,1,fig-001787
52603,1,fig-001788
52604,1,fig-001789
52605,1,fig-001790
52606,1,fig-001791
52607,1,fig-001792
52608,1,fig-001793
52609,1,fig-001794
52610,1,fig-001795
52611,1,fig-001796
52612,1,fig-001797
52613,1,fig-001798
52614,1,fig-001799
52615,1,fig-001800
52616,1,fig-001801
52617,1,fig-001802
52618,1,fig-001803
52619,1,fig-001804
52620,1,fig-001805
52621,1,fig-001806
52622,1,fig-001807
52623,1,fig-001808
52624,1,fig-001809
52625,1,fig-001810
52626,1,fig-001811
52627,1,fig-001812
52628,1,fig-001813
52629,1,fig-001814
52630,1,fig-001815
52631,1,fig-001816
52632,1,fig-001817
52633,1,fig-001818
52634,1,fig-001819
52635,1,fig-001820
52636,1,fig-001821
52637,1,fig-001822
52638,1,fig-001823
52639,1,fig-001824
52640,1,fig-001825
52641,1,fig-001826
52642,1,fig-001827
52643,1,fig-001828
52644,1,fig-001829
52645,1,fig-001830
52646,1,fig-001831
52647,1,fig-001832
52648,1,fig-001833
52649,1,fig-001834
52650,1,fig-001835
52651,1,fig-001836
52652,1,fig-001837
52653,1,fig-001838
52654,1,fig-001839
52655,1,fig-001840
52656,1,fig-001841
52657,1,fig-001842
52658,1,fig-001843
52659,1,fig-001844
52660,1,fig-001845
52661,1,fig-001846
52662,1,fig-001847
52663,1,fig-001848
52664,1,fig-001849
52665,1,fig-001850
52666,1,fig-001851
52667,1,fig-001852
52668,1,fig-001853
52669,1,fig-001854
52670,1,fig-001855
52671,1,fig-001856
52672,1,fig-001857
52673,1,fig-001858
52674,1,fig-001859
52675,1,fig-001860
52676,1,fig-001861
52677,1,fig-001862
52678,1,fig-001863
52679,1,fig-001864
52680,1,fig-001865
52681,1,fig-001866
52682,1,fig-001867
52683,1,fig-001868
52684,1,fig-001869
52685,1,fig-001870
52686,1,fig-001871
52687,1,fig-001872
52688,1,fig-001873
52689,1,fig-001874
52690,1,fig-001875
52691,1,fig-001876
52692,1,fig-001877
52693,1,fig-001878
52694,1,fig-001879
52695,1,fig-001880
52696,1,fig-001881
52697,1,fig-001882
52698,1,fig-001883
52699,1,fig-001884
52700,1,fig-001885
52701,1,fig-001886
52702,1,fig-001887
52703,1,fig-001888
52704,1,fig-001889
52705,1,fig-001890
52706,1,fig-001891
52707,1,fig-001892
52708,1,fig-001893
52709,1,fig-001894
52710,1,fig-001895
52711,1,fig-001896
52712,1,fig-001897
52713,1,fig-001898
52714,1,fig-001899
52715,1,fig-001900
52716,1,fig-001901
52717,1,fig-001902
52718,1,fig-001903
52719,1,fig-001904
52720,1,fig-001905
52721,1,fig-001906
52722,1,fig-001907
52723,1,fig-001908
52724,1,fig-001909
52725,1,fig-001910
52726,1,fig-001911
52727,1,fig-001912
52728,1,fig-001913
52729,1,fig-001914
52730,1,fig-001915
52731,1,fig-001916
52732,1,fig-001917
52733,1,fig-001918
52734,1,fig-001919
52735,1,fig-001920
52736,1,fig-001921
52737,1,fig-001922
52738,1,fig-001923
52739,1,fig-001924
52740,1,fig-001925
52741,1,fig-001926
52742,1,fig-001927
52743,1,fig-001928
52744,1,fig-001929
52745,1,fig-001930
52746,1,fig-001931
52747,1,fig-001932
52748,1,fig-001933
52749,1,fig-001934
52750,1,fig-001935
52751,1,fig-001936
52752,1,fig-001937
52753,1,fig-001938
52754,1,fig-001939
52755,1,fig-001940
52756,1,fig-001941
52757,1,fig-001942
52758,1,fig-001943
52759,1,fig-001944
52760,1,fig-001945
52761,1,fig-001946
52762,1,fig-001947
52763,1,fig-001948
52764,1,fig-001949
52765,1,fig-001950
52766,1,fig-001951
52767,1,fig-001952
52768,1,fig-001953
52769,1,fig-001954
52770,1,fig-001955
52771,1,fig-001956
52772,1,fig-001957
52773,1,fig-001958
52774,1,fig-001959
52775,1,fig-001960
52776,1,fig-001961
52777,1,fig-001962
52778,1,fig-001963
52779,1,fig-001964
52780,1,fig-001965
52781,1,fig-001966
52782,1,fig-001967
52783,1,fig-001968
52784,1,fig-001969
52785,1,fig-001970
52786,1,fig-001971
52787,1,fig-001972
52788,1,fig-001973
52789,1,fig-001974
52790,1,fig-001975
52791,1,fig-001976
52792,1,fig-001977
52793,1,fig-001978
52794,1,fig-001979
52795,1,fig-001980
52796,1,fig-001981
52797,1,fig-001982
52798,1,fig-001983
52799,1,fig-001984
52800,1,fig-001985
52801,1,fig-001986
52802,1,fig-001987
52803,1,fig-001988
52804,1,fig-001989
52805,1,fig-001990
52806,1,fig-001991
52807,1,fig-001992
52808,1,fig-001993
52809,1,fig-001994
52810,1,fig-001995
52811,1,fig-001996
52812,1,fig-001997
52813,1,fig-001998
52814,1,fig-001999
52815,1,fig-002000
52816,1,fig-002001
52817,1,fig-002002
52818,1,fig-002003
52819,1,fig-002004
52820,1,fig-002005
52821,1,fig-002006
52822,1,fig-002007
52823,1,fig-002008
52824,1,fig-002009
52825,1,fig-002010
52826,1,fig-002011
52827,1,fig-002012
52828,1,fig-002013
52829,1,fig-002014
52830,1,fig-002015
52831,1,fig-002016
52832,1,fig-002017
52833,1,fig-002018
52834,1,fig-002019
52835,1,fig-002020
52836,1,fig-002021
52837,1,fig-002022
52838,1,fig-002023
52839,1,fig-002024
52840,1,fig-002025
52841,1,fig-002026
52842,1,fig-002027
52843,1,fig-002028
52844,1,fig-002029
52845,1,fig-002030
52846,1,fig-002031
52847,1,fig-002032
52848,1,fig-002033
52849,1,fig-002034
52850,1,fig-002035
52851,1,fig-002036
52852,1,fig-002037
52853,1,fig-002038
52854,1,fig-002039
52855,1,fig-002040
52856,1,fig-002041
52857,1,fig-002042
52858,1,fig-002043
52859,1,fig-002044
52860,1,fig-002045
52861,1,fig-002046
52862,1,fig-002047
52863,1,fig-002048
52864,1,fig-002049
52865,1,fig-002050
52866,1,fig-002051
52867,1,fig-002052
52868,1,fig-002053
52869,1,fig-002054
52870,1,fig-002055
52871,1,fig-002056
52872,1,fig-002057
52873,1,fig-002058
52874,1,fig-002059
52875,1,fig-002060
52876,1,fig-002061
52877,1,fig-002062
52878,1,fig-002063
52879,1,fig-002064
52880,1,fig-002065
52881,1,fig-002066
52882,1,fig-002067
52883,1,fig-002068
52884,1,fig-002069
52885,1,fig-002070
52886,1,fig-002071
52887,1,fig-002072
52888,1,fig-002073
52889,1,fig-002074
52890,1,fig-002075
52891,1,fig-002076
52892,1,fig-002077
52893,1,fig-002078
52894,1,fig-002079
52895,1,fig-002080
52896,1,fig-002081
52897,1,fig-002082
52898,1,fig-002083
52899,1,fig-002084
52900,1,fig-002085
52901,1,fig-002086
52902,1,fig-002087
52903,1,fig-002088
52904,1,fig-002089
52905,1,fig-002090
52906,1,fig-002091
52907,1,fig-002092
52908,1,fig-002093
52909,1,fig-002094
52910,1,fig-002095
52911,1,fig-002096
52912,1,fig-002097
52913,1,fig-002098
52914,1,fig-002099
52915,1,fig-002100
52916,1,fig-002101
52917,1,fig-002102
52918,1,fig-002103
52919,1,fig-002104
52920,1,fig-002105
52921,1,fig-002106
52922,1,fig-002107
52923,1,fig-002108
52924,1,fig-002109
52925,1,fig-002110
52926,1,fig-002111
52927,1,fig-002112
52928,1,fig-002113
52929,1,fig-002114
52930,1,fig-002115
52931,1,fig-002116
52932,1,fig-002117
52933,1,fig-002118
52934,1,fig-002119
52935,1,fig-002120
52936,1,fig-002121
52937,1,fig-002122
52938,1,fig-002123
52939,1,fig-002124
52940,1,fig-002125
52941,1,fig-002126
52942,1,fig-002127
52943,1,fig-002128
52944,1,fig-002129
52945,1,fig-002130
52946,1,fig-002131
52947,1,fig-002132
52948,1,fig-002133
